mp-570197,Bi2Pd
mp-27723,USeO5
mp-28534,CaInBr3
mp-696946,BaSn2(HO2)2
mvc-14333,VZnF5
mp-27747,PdI2
mp-27656,Zn2(PS3)3
mp-1018891,PdCl2
mvc-1646,Mo3Se2ClO8
mp-601148,I
mp-624889,C
mp-1077788,BPt2
mp-1025418,LaTe3
mp-1077788,BPt2
mp-1077288,Na2Cl
mp-1018890,PaP2
mp-1074652,Mg2Si
mp-1077299,ReN2
mp-1078607,BiSe
mp-1066821,SN
mp-1025406,LiP3
mp-1070580,Al3Ru2
mp-1074652,Mg2Si
mp-22691,InSe
mp-27871,RhBr3
mp-764947,RbV4O10
mp-556516,Tl2S
mp-505366,AuBr
mp-567471,HgI2
mp-583463,FeCl3
mp-740,NdTe3
mp-972889,ScSn3
mp-1863,SiAs
mp-542812,GaTe
mp-504594,ZrBr
mp-998972,TiAu
mp-28306,MnBr2
mp-850083,Fe4S5
mp-7655,BaSi2
mp-27976,SmBr3
mvc-14464,SnF3
mp-23273,TeI
mp-1880,SbF3
mp-23313,InBi
mp-13682,PdS2
mp-765332,Mn3F8
mp-7542,GeP3
mp-2294,Al3Ir
mp-2632,TlF3
mp-31053,Ag2S
mp-604914,VSe
mp-19932,In4Se3
mp-2294,Al3Ir
mp-973147,Mg5Sc
mp-2798,SiP
mp-863878,VF4
mp-27215,CrI2
mp-20050,InP3
mp-484,Te3As2
mp-27678,Y2Cl3
mp-971684,C3N4
mp-540922,CrTe3
mp-554340,CrF2
mp-34260,ZrF4
mp-568128,GaSe
mp-569655,BN
mvc-11686,SnO2
mp-569701,ErTe3
mp-569679,ZnSe
mvc-14624,MoN
mp-990084,Na2Cl
mp-978259,Mg2As
mp-571387,MgCl2
mp-684588,Sn3P4
mp-684588,Sn3P4
mp-570782,MgCl2
mp-990084,Na2Cl
mp-684588,Sn3P4
mp-7096,Fe3S4
mp-656850,Ti2O7
mp-29663,Si3Ir
mp-699208,Al2S3
mp-850032,Fe3S4
mp-684956,Tl2O3
mp-12574,Dy2C
mp-1018158,DySb2
mp-978259,Mg2As
mp-1096789,Al2Zn2S5
mp-14242,Tl2GeSe3
mp-1066497,FeSe
mp-1094007,Zn(GaS2)2
mp-1033263,HfMg6BO7
mp-1006591,Mg(InSe2)2
mp-14628,ZnSnO3
mp-1016605,mp-1016605
mp-1071956,TiNF
mp-20793,Ga2FeS4
mp-27171,Hg2P2S7
mp-23567,CuHgSCl
mp-27439,TmIO
mp-765864,TiCo3O8
mp-567471,HgI2
mvc-7248,BaCuReO5
mp-561112,Zn2SeCl2O3
mp-763347,Li2VO2F
mp-32543,H2WO4
mp-753845,LiCuO2
mp-6781,AgCNO
mp-9399,SmTe3
mp-562550,AgCSN
mp-574262,Ce4C2Br5
mp-31013,U(BO3)2
mvc-1155,BaYSn4O7
mvc-1162,BaAlSn4O7
mp-675651,MgPS3
mvc-12566,ZnNi2O5
mvc-10451,MgCr4O9
mp-642725,CaHClO
mp-850814,NaSbO2
mvc-486,Nb2WO8
mvc-4767,MgSnO2
mp-559379,SbTeClO3
mvc-866,Sr2Cu2WO7
mp-555844,MnSbS2Cl
mp-554061,MnSbS2Br
mp-8998,TaNiTe5
mp-571387,MgCl2
mp-8190,Tl2SiS3
mp-557992,InTeClO3
mp-754329,CdSnO3
mvc-10548,ZnCo4O9
mp-761976,LiCoPO4
mp-32554,Ta2I5
mp-779690,Hg(TeO3)2
mp-618813,Gd2Br3
mp-7459,Te2Mo
mvc-551,Nb2Zn2WO8
mp-12433,NaSnN
mp-557592,CrAg(PS3)2
mp-556523,LaPb6ClO7
mp-705053,Li2CrP4O13
mp-1078930,MgN8
mp-1025522,ThTe3
mp-1065860,SbS
mp-673156,Li2NbP4O13
mp-1038761,mp-1038761
mp-1071032,GeS2
mp-1017565,In2Se3
mp-1031270,KRbMg6O7
mp-1077288,Na2Cl
mp-1018891,PdCl2
mp-1077788,BPt2
mp-1018120,TmSb2
mp-1018890,PaP2
mp-1038862,CaMg
mp-30033,CoBr2
mp-27215,CrI2
mp-28919,Hf3Te2
mp-23313,InBi
mp-20738,FeSi2
mp-1168,HfTe5
mp-1080586,Sn4Ir
mp-571442,YI3
mp-2173,P2O5
mvc-15980,BiF4
mp-27734,CrBr3
mp-19932,In4Se3
mp-2798,SiP
mp-29498,WBr2
mp-23313,InBi
mp-12693,Mg2Rh
mp-8033,PuF3
mp-23293,TbCl3
mp-14107,NpF3
mp-1892,Ba2N
mp-2160,Sb2Se3
mp-684690,Sc2Se3
mp-2160,Sb2Se3
mp-10009,GaTe
mp-1078500,PbS
mp-542812,GaTe
mp-570325,AuSe
mp-583234,Bi4I
mp-2793,AuSe
mp-972889,ScSn3
mp-7655,BaSi2
mp-765921,MnF4
mp-974434,RuF4
mp-2632,TlF3
mp-765923,Mn2F7
mvc-15980,BiF4
mp-20738,FeSi2
mp-567471,HgI2
mp-568128,GaSe
mvc-13391,TiO2
mp-635425,AlF3
mp-34260,ZrF4
mp-1008600,ZrN2
mp-1008682,TiS2
mp-570782,MgCl2
mp-1861,Cu2Te
mp-997569,AlP
mvc-6067,TaF5
mp-28677,BiS
mp-1067644,PdN
mvc-6945,BiO2
mvc-11600,TiO2
mp-568128,GaSe
mp-1025482,DyTe3
mp-557835,TlF
mp-1018138,VI2
mp-1094753,MgSn
mp-1079673,ThSe3
mp-1017549,Ca(BH)2
mp-1094383,MgTi
mp-10796,HgSeO4
mp-1039120,CaMg
mp-1018731,HoSI
mp-1096985,GaCuS2
mp-1072579,ThCo5
mp-1074652,Mg2Si
mp-24846,Sr3Co2Cl2O5
mp-1094585,MgSb
mp-27437,Zr(IO3)4
mp-19000,VPO5
mp-27871,RhBr3
mp-1014509,Cr3N2
mp-23395,Hg2ClO
mp-28929,DySI
mp-505132,Ta3Te14Pd3
mp-23194,LaI2
mvc-16010,YFeF5
mp-568301,BiBr3
mp-27404,As3(HO2)5
mp-542623,Tl2SnS3
mp-37036,Bi2O3
mp-674350,TiPb9O11
mp-19607,K(MoO3)3
mp-560806,Zn2In2S5
mvc-10701,MgFe4O9
mp-971806,TmFeGe2
mp-558330,IClOF
mvc-8648,W2O5
mp-733932,InH5(NF)2
mp-777453,LiVF6
mp-755231,LiTeO3
mp-985571,LiAg(CO2)2
mp-8695,MnPSe3
mp-632758,CaP(H2O3)2
mp-997028,AgO2F
mp-980667,SrBr3
mp-32324,LiNiPO4
mp-692,Tb2C
mp-690727,H2PbO2
mp-8301,Gd2CF2
mvc-15370,YTiF5
mp-864790,Nd2BC
mp-30428,BaCu
mp-31250,BiBO3
mp-634381,V2Zn2O7
mvc-6391,MoF5
mp-754214,TlAsO4
mp-774019,Mn3TeO8
mp-3208,ZrGeTe
mp-624190,GePbS3
mvc-15887,AlCrF5
mp-510128,U(HO2)2
mp-696291,ZnH4(NO4)2
mvc-1433,V3Se2ClO8
mvc-15081,Zn(Mo3O8)2
mp-1025459,HfTe3
mp-1014324,C3N
mp-1077889,IrC2
mp-1077788,BPt2
mp-1016240,mp-1016240
mp-1077788,BPt2
mp-1038761,mp-1038761
mp-1077156,NdGe5
mp-775763,AlBiO3
mp-570219,InBr3
mp-1662,Te2Au
mvc-1355,Ba2Co3O7
mp-23229,FeCl2
mp-570197,Bi2Pd
mp-567519,NpBr3
mp-569610,CoI2
mp-1009641,CoTe2
mp-1892,Ba2N
mp-9548,GeAs
mp-557835,TlF
mvc-9477,SbO2
mp-2798,SiP
mp-570197,Bi2Pd
mp-1443,Sn3F8
mp-8732,Ta2Se
mp-9889,GaS
mp-611062,EuSb2
mp-27182,GdBr3
mp-27513,Sc7Cl10
mp-557835,TlF
mp-2798,SiP
mp-28319,PtI2
mp-571033,NiSe
mp-1581,As2O3
mp-27678,Y2Cl3
mp-567471,HgI2
mp-22116,EuGe2
mp-10264,NiTe
mp-8094,Ba2Hg
mp-1057015,PbS
mp-765921,MnF4
mvc-15980,BiF4
mp-1416,NbF4
mp-23174,ReCl3
mp-21405,InSe
mvc-15779,TaF5
mp-23313,InBi
mp-1080586,Sn4Ir
mp-27747,PdI2
mp-1168,HfTe5
mp-27922,GeI2
mp-765924,Mn2F5
mp-684652,BeF2
mp-568128,GaSe
mp-752602,BiBr3
mp-571387,MgCl2
mp-32554,Ta2I5
mp-557058,ZnS
mvc-400,Sb2O3
mp-850099,CuS2
mvc-6083,BiF5
mp-28677,BiS
mp-997569,AlP
mp-643430,Al2S3
mp-571387,MgCl2
mp-699208,Al2S3
mp-1025084,HoBC
mp-1078078,Co(SiSe2)2
mp-1094527,MgSb2
mp-1094736,MgSn
mp-1078896,Mn2Ga2S5
mp-1079292,CuPb2(ClO2)2
mp-1029776,Li2GeN2
mp-27863,AlClO
mp-1095280,SrFe2S2O
mp-16765,Zr2Te2P
mp-1079936,TbCoGe2
mp-27455,YCl3
mp-24170,CaPH3O4
mp-555641,Nb2Te4Cl10O
mvc-4822,MgBi2O5
mp-696655,Sb2P3(HO3)3
mp-558571,Sc2Te5O13
mp-754632,Pr(ReO4)2
mp-571122,FeI2
mp-30058,TlSbO3
mvc-11965,MgMn2O5
mvc-668,Sn(WO4)2
mp-765024,LiVF5
mp-30984,S(IO3)2
mp-6959,Ga2NiS4
mp-635425,AlF3
mp-632485,Bi2Te2S
mp-569655,BN
mp-542449,Sc5Cl8
mvc-10219,ZnSb4O9
mvc-10699,Ca(SbO2)4
mp-700,GeSe
mp-989651,HfTeSe4
mp-561909,V2CdO6
mvc-15907,WF5
mvc-370,BaTl(NiO3)2
mp-570084,Hg3AsSe4I
mp-764243,VOF3
mp-684670,PtCl2
mp-771699,Sb2O5
mvc-13836,TaF5
mvc-2854,Mg(BiO2)4
mp-753090,Li2Cu2F7
mp-561643,Co2TeCl2O3
mp-756306,Li5Zn4(BO3)4
mp-22856,Bi2S3
mp-770535,Mn2P4O13
mp-704848,V2Re2O11
mp-764303,Mn2OF4
mp-776679,LiVF4
mp-996969,AgBiO2
mp-778296,LiNiPO4
mp-8616,ScAg(PS3)2
mp-18767,LiMnO2
mp-1055985,B
mvc-8085,ZnCu(GeO3)2
mp-1067619,Ge
mp-1038788,CeMg
mp-1070580,Al3Ru2
mp-1064405,ZnBi
mp-1065860,SbS
mvc-4668,CaSnO2
mp-1039120,CaMg
mp-1039263,MgBi2
mp-1038761,mp-1038761
mp-1077288,Na2Cl
mp-1071473,TbGe5
mp-1039492,CeMg2
mp-1071152,CaC2
mp-990430,SrTa2H2O7
mp-30282,La2I5
mp-764692,LiVCuO4
mp-27440,ZrCl
mp-27910,Bi2Te2S
mp-28375,Ta2AgF12
mp-569890,CrCl3
mp-1245,Sr2N
mp-720,TlF
mp-27678,Y2Cl3
mp-604910,MnSe
mp-23293,TbCl3
mp-23273,TeI
mp-570136,CuI
mp-484,Te3As2
mp-558134,TlF
mp-570997,RuCl3
mp-569610,CoI2
mp-37036,Bi2O3
mp-754815,YBr3
mp-610430,BiBr3
mp-20050,InP3
mp-556516,Tl2S
mp-22854,Pr2I5
mp-28149,Bi9I2
mp-525,NbSe3
mp-610430,BiBr3
mp-28116,TiCl2
mp-580941,AgI
mp-542495,TaSe2
mp-1892,Ba2N
mp-27215,CrI2
mp-27637,NiBr2
mp-28214,TiBr3
mp-1229,CuF2
mp-22883,PbI2
mp-604910,MnSe
mp-7715,AgF2
mp-2294,Al3Ir
mp-2798,SiP
mp-554340,CrF2
mp-30282,La2I5
mp-866066,B2S3
mp-2128,Sn4Pd
mp-1080586,Sn4Ir
mp-28214,TiBr3
mp-850937,VF4
mp-29941,Sc2C
mp-610430,BiBr3
mp-21405,InSe
mp-604908,CoSe
mvc-13531,MoF4
mp-752602,BiBr3
mp-34260,ZrF4
mp-1001825,LiBe
mvc-6083,BiF5
mp-571387,MgCl2
mvc-6067,TaF5
mvc-15384,SbN
mp-1067644,PdN
mp-570286,BiSe
mp-990084,Na2Cl
mp-971683,C3N4
mp-1008600,ZrN2
mp-554799,VF4
mp-570286,BiSe
mvc-9819,SbO2
mp-1093998,Zn2Ga2S5
mp-978259,Mg2As
mp-1077588,SiNiSb
mp-1019239,PdN2
mp-1077904,CdPb2(ClO)2
mp-1078737,HoCoGe2
mp-1025418,LaTe3
mp-1094362,Mg2Ti
mp-27396,NiCl2
mp-22883,PbI2
mp-23072,BiBrO
mp-1018640,Tm(CuS)2
mp-22998,CrSBr
mp-19013,LiV2O5
mp-22992,TiClO
mp-22917,CuBr
mp-23144,TlRe3(Se2Cl)2
mp-2173,P2O5
mp-23332,BiPO4
mp-580941,AgI
mp-19727,PbCN2
mp-27734,CrBr3
mp-29236,InTeBr
mp-867590,LiCu2F5
mp-27678,Y2Cl3
mvc-3221,Sr3Co2S2O5
mp-570219,InBr3
mvc-12777,Mg(Mo3O8)2
mp-555490,KRe2O4F7
mp-775687,Li3Fe2F9
mp-767678,Li8Cr3TeO12
mp-570829,VINCl3
mp-9657,LiAsO3
mp-760599,TiSn(PO4)2
mp-8612,Sb2TeSe2
mp-742859,Fe3P2(HO)16
mp-765848,Co3TeO8
mp-558747,TiTlPS5
mvc-273,Sr2Cu2SbO7
mvc-13902,AlSnF5
mp-559208,SrTiSi2O7
mp-767022,Cr(PO4)2
mp-771670,Mn3SnO8
mp-578882,SbPb2S2I3
mvc-6055,Zn(SbO2)2
mp-769647,VOF
mp-7814,Ta2CS2
mp-571033,NiSe
mvc-667,Te(WO4)2
mp-675056,Na3(TiS2)10
mvc-10751,Sr2GaSb2O7
mvc-15100,Sr2CoCu2O7
mp-753387,Li2Cu3F8
mvc-8407,ZnGe2WO6
mvc-615,Ba(SbO2)4
mp-625930,V3(HO2)4
mp-984703,CeGe5
mp-766790,VF4
mp-1021342,LiMg6C
mp-675122,Na2UI6
mp-776732,Li2Fe3F8
mp-773614,Mn3(SeO3)4
mp-1077788,BPt2
mp-673096,Li3Sn(PO3)6
mp-23154,Br
mp-1025100,LaGe5
mp-1077788,BPt2
mp-554340,CrF2
mp-1009641,CoTe2
mp-7188,Al2Os
mp-9548,GeAs
mvc-14582,WF4
mp-30428,BaCu
mp-9996,SiP2
mp-569224,SbI3
mp-7542,GeP3
mp-2330,Nb2Se3
mp-973147,Mg5Sc
mp-1379,SnS
mp-1379,SnS
mp-570451,Nb2Te3
mp-692,Tb2C
mp-1581,As2O3
mp-7542,GeP3
mp-17524,GeAs2
mp-1080586,Sn4Ir
mp-2809,Sb2S3
mp-1662,Te2Au
mp-667,Tl2S
mp-1943,GaSe
mp-29950,Nb3Cl8
mp-556225,Ag2S
mp-28753,NdI2
mp-1416,NbF4
mp-22116,EuGe2
mp-23273,TeI
mp-2129,NdGe2
mp-720,TlF
mp-973147,Mg5Sc
mvc-15779,TaF5
mp-556516,Tl2S
mp-19932,In4Se3
mp-484,Te3As2
mp-765268,Mn2F7
mp-542634,Ta2Te3
mp-571033,NiSe
mp-2632,TlF3
mp-8732,Ta2Se
mp-571558,HgBr2
mvc-14580,SbO2
mp-1967,TaTe2
mp-554799,VF4
mp-20050,InP3
mp-32580,Ga2Te3
mp-570922,MgCl2
mp-975653,PrS3
mp-27922,GeI2
mp-13152,TiSe
mp-32554,Ta2I5
mp-978525,Si3Mo
mp-1067644,PdN
mp-570286,BiSe
mp-635425,AlF3
mp-672271,NbSe2
mp-581693,BiS
mvc-6392,WF5
mp-32580,Ga2Te3
mvc-5485,CrO2
mp-554799,VF4
mp-569655,BN
mp-581693,BiS
mp-1078140,Mn(InSe2)2
mp-1096811,Al(BiO2)2
mp-1086674,YbCoGe2
mp-1031389,KRbMg6O7
mp-28095,Au2Se2O7
mp-23281,SbI3
mp-17287,TaTe4Ir
mp-24164,CuH2(SeO3)2
mp-1581,As2O3
mp-3532,CrAgSe2
mp-7237,CuAgO2
mp-762,PtS2
mp-779664,AgGeO3
mp-9509,K2PAuS4
mvc-2975,Ta2WO8
mp-554108,LiRe(OF2)2
mp-30243,Mg3(HO2)2
mp-570340,AgAuCl4
mp-30485,Ca3Zn
mvc-8223,CaSb2O5
mp-859136,Li2VF6
mp-559304,Er2Te5O13
mp-567478,MnSbSe2Br
mp-560845,Cu2As4S3Cl2
mp-630511,Ca2FeClO3
mp-550820,SmZnPO
mp-753806,BSbO3
mp-558456,Hg3Se4O5
mp-567809,AgI
mp-760546,LiCu2(CO3)2
mp-780013,Fe3(O2F)2
mp-765865,CrCo3O8
mp-556060,NdTeBrO3
mvc-14464,SnF3
mp-780260,TiGeO3
mp-630528,InS
mp-572822,TiO2
mp-643430,Al2S3
mp-756451,CaPbI4
mp-10402,TiTl2F6
mp-23472,Re(AgCl3)2
mp-770775,Li3V5O14
mvc-11834,BaTlCuO4
mp-25775,Tl3(MoO4)2
mp-29407,AlTeI7
mp-723120,BaH6C4O7
mvc-619,Ba(BiO2)4
mp-705085,LiCrP4O13
mp-1371,Sn3Pd
mp-1097832,C
mp-1067619,Ge
mvc-14226,ZnWF5
mp-1067758,Bi
mp-504588,Cu2H2CO5
mp-755943,CaPbI4
mp-1057273,Pb
mp-1064405,ZnBi
mp-158,As
mp-1016240,mp-1016240
mp-1018891,PdCl2
mp-1018150,NbTe2
mp-25547,MnO2
mp-22959,AgClO2
mp-774147,FeHO2
mvc-12841,CoO2
mp-1379,SnS
mp-30031,CaI2
mp-765924,Mn2F5
mp-12351,PrTe3
mp-754815,YBr3
mp-972889,ScSn3
mp-7459,Te2Mo
mp-1892,Ba2N
mvc-15980,BiF4
mp-971787,VBr2
mp-27678,Y2Cl3
mp-558134,TlF
mp-27979,LaI3
mp-978991,TmMg5
mp-23261,I2O5
mp-573810,U2Te5
mp-27356,AsO2
mp-557835,TlF
mp-776041,V2O5
mvc-13941,CoF4
mp-570451,Nb2Te3
mvc-15980,BiF4
mp-765924,Mn2F5
mp-7991,BN
mp-2706,SnF4
mp-28214,TiBr3
mp-604908,CoSe
mp-19932,In4Se3
mp-9254,Al2Te5
mp-27411,TlP5
mp-22877,VCl2
mp-863878,VF4
mp-765921,MnF4
mp-2294,Al3Ir
mp-971684,C3N4
mp-7541,SnP3
mp-849098,VS2
mp-542449,Sc5Cl8
mp-1008902,LuSb2
mp-27396,NiCl2
mp-583234,Bi4I
mp-554799,VF4
mvc-15221,Sb2S5
mp-33154,AgI2
mp-849098,VS2
mp-684588,Sn3P4
mp-684706,LaO3
mvc-13455,MoN2
mp-990084,Na2Cl
mp-1861,Cu2Te
mp-684652,BeF2
mp-1008682,TiS2
mp-978525,Si3Mo
mp-571387,MgCl2
mp-684652,BeF2
mp-29663,Si3Ir
mvc-15907,WF5
mp-849098,VS2
mvc-5746,SbO2
mp-556485,ZnS
mp-684956,Tl2O3
mp-699208,Al2S3
mp-684956,Tl2O3
mp-1007824,GaN
mp-553955,V2O3
mp-568128,GaSe
mp-1070580,Al3Ru2
mp-1078651,ErNiGe2
mp-11687,VTe2
mp-1065933,YI
mp-1009757,Se
mp-1064307,Te
mp-1021511,CdS
mp-27980,U(OF)2
mp-22982,CuBiS2
mp-1079978,LaNb2O7
mp-28074,RbPaF6
mp-27848,TiIN
mp-22849,BiI3
mp-29048,Sr(BiO2)2
mp-866066,B2S3
mp-25118,VClO
mp-23293,TbCl3
mp-18800,Cr2SiO4
mp-675543,Bi2PbSe4
mvc-12841,CoO2
mp-998787,CaTlCl3
mp-996970,AgBiO2
mp-570325,AuSe
mp-696944,LaHBr2
mvc-11970,V2ZnO5
mp-29772,YGe3
mp-561779,Cr3O8
mp-556251,TiNiO3
mp-705670,V2Cu2O7
mp-764980,LiMnF5
mp-764906,LiV2O4
mp-757111,SbOF3
mp-570813,Li2UI6
mp-30993,LaIO
mvc-277,Sr2Cu2SnO7
mp-759939,AgGeO3
mp-505164,NbTe4Ir
mvc-690,Te(WO4)2
mvc-13999,CrO3
mp-643759,GaH3NF3
mp-867680,NaTlO
mp-630641,Sr2FeClO3
mp-608366,CuN6
mp-23553,GeBi2O5
mp-752460,LiAgF4
mvc-14214,ZnCrF5
mvc-13314,Ba2Mn2TlO7
mp-690541,Tl2SO3
mp-775621,MnOF
mp-504600,NaH4ClO2
mp-1064979,NaI
mp-541250,VSeO4
mp-1016240,mp-1016240
mp-1038862,CaMg
mp-1039088,CeMg5
mp-1070580,Al3Ru2
mp-1025388,YbCl3
mp-541837,Bi2Se3
mvc-13330,V3O7
mp-30031,CaI2
mp-601693,YbBrO
mp-1443,Sn3F8
mp-605,ZrTe5
mp-611062,EuSb2
mp-7188,Al2Os
mp-582549,In2Te5
mp-570506,ZrI2
mp-570356,Ca5Ir
mp-558134,TlF
mp-8732,Ta2Se
mp-866066,B2S3
mp-570356,Ca5Ir
mp-604908,CoSe
mp-19921,PbO
mp-765921,MnF4
mp-23174,ReCl3
mp-9996,SiP2
mp-20050,InP3
mp-569960,ZnBr2
mp-542495,TaSe2
mp-569766,TeI
mp-604908,CoSe
mp-1880,SbF3
mp-973147,Mg5Sc
mp-1662,Te2Au
mvc-14047,MnS2
mp-850099,CuS2
mp-765924,Mn2F5
mp-22858,TlI
mp-628781,GeTe
mp-628781,GeTe
mp-20560,CeS
mp-28677,BiS
mp-604915,CrSe
mp-2247,AgN3
mp-849098,VS2
mp-1095661,YbCuPbSe3
mp-1057273,Pb
mp-1094400,MgTi
mp-12406,US3
mp-1079538,V2H2O5
mp-1025099,TbGaI
mp-10264,NiTe
mp-23173,HgI2
mp-28319,PtI2
mp-22877,VCl2
mp-27679,LaBr
mp-572465,CrCu(PS3)2
mp-989193,SnBrF
mp-28109,SbAsO3
mp-696512,NaH4IO2
mp-9920,TiS3
mp-540922,CrTe3
mp-766941,Li4VF8
mp-550086,V2CuO6
mp-505366,AuBr
mp-775464,V3Fe3(TeO8)2
mp-625855,V3(HO2)4
mp-9379,Sr(SnAs)2
mp-557136,Cu3Se2(ClO3)2
mp-995181,SnGe
mp-762466,Li2Cr3O6
mp-627601,AgSbS2
mp-673117,Sn2P3O10
mp-765268,Mn2F7
mp-754855,CaAsH5O6
mp-996998,HAuO2
mp-571169,InBi2Se4Br
mp-753163,HoIO
mvc-400,Sb2O3
mp-559254,Rb2U3(IO5)4
mp-1094075,P
mp-1025406,LiP3
mp-1074652,Mg2Si
mp-1074652,Mg2Si
mp-2809,Sb2S3
mp-22881,CdCl2
mp-1080067,ErCoGe2
